person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
      703970	       65237	           1	 240.0	          72	          61	           1	          65	          66	     0.0	    28.7	     0.0
      703970	       65237	           4	 888.7	          61	          72	           2	          66	          65	    28.7	     0.0	     0.0
     6646437	       71271	           1	 240.1	          77	          62	           0	          77	          72	     0.0	    30.8	     0.0
     4206642	       52264	           1	 240.1	          60	          70	           0	          66	          66	     9.6	    22.4	     0.0
     4206642	       52264	           2	 708.1	          70	          60	           0	          71	          66	    18.0	     9.6	     0.1
     5982933	       18904	           1	 240.2	          21	          70	           0	          24	          71	    24.8	    18.0	     0.1
     5982933	       18904	           2	 642.8	          70	          21	           0	          66	          65	    22.4	    34.0	     0.0
     7065391	       24694	           1	 240.3	          28	          70	           0	          46	          72	    44.2	     9.8	     1.7
     7065391	       24694	           2	 658.7	          70	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     7934322	       73060	           1	 240.4	          79	          70	           0	          77	          72	    11.9	     9.8	     0.0
     7934322	       73060	           2	 694.4	          70	          37	           0	           0	           0	     0.0	     0.0	  1440.0
     7934322	       73060	           3	 743.6	          37	          79	           0	          46	          73	    59.9	    29.0	     0.0
     5982398	        1749	           1	 240.5	           2	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     5982398	        1749	           2	 907.8	          70	           7	           0	          71	           4	    18.0	    11.0	     0.4
     6341931	       35725	           1	 240.6	          42	           5	           0	          48	           4	    29.5	    21.1	     1.9
     6341931	       35725	           2	 848.0	           5	          42	           0	           0	           0	     0.0	     0.0	  1440.0
     4196879	       10578	           1	 240.6	          11	          71	           0	          24	          71	    38.5	     0.0	     0.1
     4196879	       10578	           4	 845.9	          71	          11	           0	          71	           4	     0.0	    33.4	     0.4
     2769009	       59464	           2	 240.7	          36	          32	           0	          36	          36	     0.0	    21.4	     0.0
     1497430	       40654	           1	 240.7	          48	          70	           0	          48	          66	     0.0	    22.4	     0.6
     3260535	       17419	           1	 240.7	          17	          70	           0	           4	          71	    18.7	    18.0	     0.2
     3260535	       17419	           2	 762.4	          70	          17	           0	          71	           4	    18.0	    18.7	     0.5
     3260535	       17419	           5	 967.8	          17	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     3260535	       17419	           6	1114.2	          70	          17	           0	          68	           4	    28.0	    18.7	     0.4
     5982818	       13739	           1	 240.7	          14	          70	           0	           4	          71	    15.1	    18.0	     0.3
     5982818	       13739	           2	 749.1	          70	          14	           0	          71	           4	    18.0	    15.1	     0.2
     7066471	       37586	           3	 240.8	          45	          70	           0	          45	          66	     0.0	    22.4	     0.6
     7066471	       37586	           4	 834.6	          70	          45	           0	          72	          45	     9.8	     0.0	     0.3
     5983173	       29735	           1	 240.9	          36	          71	           0	          36	          71	     0.0	     0.0	     0.5
     5983173	       29735	           4	 919.8	          71	          26	           0	          71	           4	     0.0	    36.2	     0.5
     6342016	       39926	           1	 241.0	          48	          68	           0	          48	          68	     0.0	     0.0	     0.6
     7366737	       66115	           1	 241.1	          73	          71	           0	          68	          71	    19.4	     0.0	     0.0
