person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     7063410    6412  9  849.60     7    20   0         0         0   0.00000   0.00000   0.00000
     6348522   47868  5  850.50    71    55   0         0         0   0.00000   0.00000   0.00000
     6341900   35977  2  851.00    17    44   0         0         0   0.00000   0.00000   0.00000
     2617042   32375  8  851.40    38    28   0         0         0   0.00000   0.00000   0.00000
     2617042   32375  9  867.20    28    40   0         0         0   0.00000   0.00000   0.00000
     3611963   56505  4  851.70    71    27   0         0         0   0.00000   0.00000   0.00000
     7075307   51715  5  851.70    70    48   0         0         0   0.00000   0.00000   0.00000
     6352045   72869  2  851.90    71     3   0         0         0   0.00000   0.00000   0.00000
     6352045   72869  3  859.60     3    78   0         0         0   0.00000   0.00000   0.00000
     7076433   59625  5  851.90    33     3   0         0         0   0.00000   0.00000   0.00000
     7076433   59625  6  866.00     3    68   0         0         0   0.00000   0.00000   0.00000
     7076577   58155  4  852.50    66     7   0         0         0   0.00000   0.00000   0.00000
     7076577   58155  5  891.80     7    66   0         0         0   0.00000   0.00000   0.00000
     8967985   64090  5  852.90    30    71   0         0         0   0.00000   0.00000   0.00000
     6351595   68855  4  853.00     5    75   0         0         0   0.00000   0.00000   0.00000
     5593194   73419  7  853.10    79    71   1        77         0   1.30000   0.00000   0.00000
     5593194   73419  8 1094.50    71    79   2         0        77   0.00000   0.00000   0.00000
      533469   17028  3  854.30    17    77   0         0         0   0.00000   0.00000   0.00000
      533469   17028  4 1196.10    77    17   0         0         0   0.00000   0.00000   0.00000
     5982486    4944  5  854.50     5    33   0         0         0   0.00000   0.00000   0.00000
     5982486    4944  6  856.20    33     5   0         0         0   0.00000   0.00000   0.00000
     8716218    1328  7  855.30     2    30   0         0         0   0.00000   0.00000   0.00000
     8716218    1328  8  962.70    30     2   0         0         0   0.00000   0.00000   0.00000
     7359942   27001  5  855.80    70    31   0         0         0   0.00000   0.00000   0.00000
     7075391   54687  2  856.00    17    63   0         0         0   0.00000   0.00000   0.00000
     7078081   67870  6  856.30    71    74   0         0         0   0.00000   0.00000   0.00000
     1990640   21088  6  856.80    66    71   0         0         0   0.00000   0.00000   0.00000
     1990640   21088  7  879.70    71    24   0         0         0   0.00000   0.00000   0.00000
     3752849   28223  4  857.10    45    32   0         0         0   0.00000   0.00000   0.00000
     5193318   12647  2  857.50    62    13   0         0         0   0.00000   0.00000   0.00000
     7078629   73911  2  857.90    45    79   0         0         0   0.00000   0.00000   0.00000
     5193543   38979  1  858.50    46    71   0         0         0   0.00000   0.00000   0.00000
     9006247   32035  5  859.70    67    71   0         0         0   0.00000   0.00000   0.00000
     8213315    6859  2  859.70    67     8   0         0         0   0.00000   0.00000   0.00000
     3764750   61211  2  859.80    77    25   0         0         0   0.00000   0.00000   0.00000
     8830548   57684  2  859.80    33    66   0         0         0   0.00000   0.00000   0.00000
     4197998   28404  3  860.40    32    49   0         0         0   0.00000   0.00000   0.00000
     6351825   73078  2  861.70    77    71   0         0         0   0.00000   0.00000   0.00000
     6351825   73078  3 1213.10    71    79   0         0         0   0.00000   0.00000   0.00000
     5592475   64461  2  861.70    63    71   0         0         0   0.00000   0.00000   0.00000
     6646599   71224  4  861.90    71    77   0         0         0   0.00000   0.00000   0.00000
     9060572   24793  4  862.20    18    28   0         0         0   0.00000   0.00000   0.00000
     3765632   69471  2  862.90    37    76   0         0         0   0.00000   0.00000   0.00000
     4587555   12548  2  863.10    77    12   0         0         0   0.00000   0.00000   0.00000
     6639534   34468  9  863.30    25    40   0         0         0   0.00000   0.00000   0.00000
     3765963   71553  2  863.60    33    77   0         0         0   0.00000   0.00000   0.00000
     7934185   67649  4  863.70    71    17   0         0         0   0.00000   0.00000   0.00000
     9981810   66485  5  864.00    73    68   0         0         0   0.00000   0.00000   0.00000
     8600973    2426  1  864.90     3    53   1        65         0   8.00000   0.00000   0.00000
     8600973    2426  2 1238.20    53     3   2         0        65   0.00000   0.00000   0.00000
     9135006     555  6  865.30    17     1   0         0         0   0.00000   0.00000   0.00000
     8918408   32378  2  867.10    32    40   0         0         0   0.00000   0.00000   0.00000
     5990789   60239  7  867.30    68    71   0         0         0   0.00000   0.00000   0.00000
     6340734   21212  6  867.60     3    24   0         0         0   0.00000   0.00000   0.00000
     6350646   63115  3  867.90    20    71   0         0         0   0.00000   0.00000   0.00000
     4197935   29319  9  868.40    30    36   0         0         0   0.00000   0.00000   0.00000
     6350691   62954  5  868.60    32    71   0         0         0   0.00000   0.00000   0.00000
     6645688   59028  3  868.80    33    67   0         0         0   0.00000   0.00000   0.00000
     3259946    3094  4  868.90    39     4   0         0         0   0.00000   0.00000   0.00000
     8568549   63931  2  869.40    71    71   0         0         0   0.00000   0.00000   0.00000
     2407528   73929  9  869.70    71     5   0         0         0   0.00000   0.00000   0.00000
     2407528   73929 10  890.60     5    79   0         0         0   0.00000   0.00000   0.00000
     8391740   36783  3  870.30    44    71   1        68         0   6.30000   0.00000   0.00000
     8391740   36783  4 1349.50    71    44   2         0        68   0.00000   0.00000   0.00000
     6639127   22885  4  870.70    26     7   1         4         0   9.70000   0.00000   0.00000
     6639127   22885  5  922.20     7    26   2         0         4   0.00000   0.00000   0.00000
     5593095   72731  5  871.10    68    25   0         0         0   0.00000   0.00000   0.00000
     7658262   67300 11  871.20    70    74   0         0         0   0.00000   0.00000   0.00000
     7650055   10982  7  871.20    11    66   0         0         0   0.00000   0.00000   0.00000
     3260525   16175  3  873.60    16    20   0         0         0   0.00000   0.00000   0.00000
     2285317   39363  3  874.10    71    46   0         0         0   0.00000   0.00000   0.00000
     7934359   73429  5  874.40    79    68   0         0         0   0.00000   0.00000   0.00000
     7934359   73429  6 1094.80    68    79   0         0         0   0.00000   0.00000   0.00000
     2406541   51278  3  874.40    47    59   0         0         0   0.00000   0.00000   0.00000
     2117782   58458  2  874.80    17    67   0         0         0   0.00000   0.00000   0.00000
     3751681    7762  6  875.60    23     9   0         0         0   0.00000   0.00000   0.00000
     2117832   56822  5  876.30    17    66   0         0         0   0.00000   0.00000   0.00000
     4197655   24880  2  876.60     5    28   0         0         0   0.00000   0.00000   0.00000
     7923892   30062  3  876.70    36    71   0         0         0   0.00000   0.00000   0.00000
     7075629   54858  8  877.10    71    17   0         0         0   0.00000   0.00000   0.00000
     6350345   60942  3  877.90    68    55   0         0         0   0.00000   0.00000   0.00000
     6350345   60942  4  896.60    55    68   0         0         0   0.00000   0.00000   0.00000
      703566   51012  4  878.40    77     1   0         0         0   0.00000   0.00000   0.00000
      703566   51012  6  925.30     5    59   0         0         0   0.00000   0.00000   0.00000
     4592178   53150  2  879.10    45    61   0         0         0   0.00000   0.00000   0.00000
     8397681   61066  1  879.50    68     4   0         0         0   0.00000   0.00000   0.00000
     8397681   61066  2  887.90     4    68   0         0         0   0.00000   0.00000   0.00000
     8397681   61066  3  894.10    68    68   0         0         0   0.00000   0.00000   0.00000
     8830628   70252  5  880.00    77    47   0         0         0   0.00000   0.00000   0.00000
     8830628   70252  6 1041.90    47    77   0         0         0   0.00000   0.00000   0.00000
     6823181    7234  4  880.00    61     8   0         0         0   0.00000   0.00000   0.00000
     7076381   58273  3  881.60    71    12   0         0         0   0.00000   0.00000   0.00000
     6928461   60296  4  882.10    68     4   0         0         0   0.00000   0.00000   0.00000
     6928461   60296  5  895.20     4    68   0         0         0   0.00000   0.00000   0.00000
     7514599   61718  5  882.40    69    34   0         0         0   0.00000   0.00000   0.00000
     7514599   61718  6  930.80    34    69   0         0         0   0.00000   0.00000   0.00000
     4208195   72058  8  882.50    78    71   0         0         0   0.00000   0.00000   0.00000
     4208195   72058  9  888.10    71    78   0         0         0   0.00000   0.00000   0.00000
     5592547   63814  3  882.50    71    33   0         0         0   0.00000   0.00000   0.00000
     5592547   63814  4 1137.20    33    71   0         0         0   0.00000   0.00000   0.00000
     9825136   69853  3  882.90    71    76   0         0         0   0.00000   0.00000   0.00000
     2118232   73588  2  883.50    62    79   0         0         0   0.00000   0.00000   0.00000
     8391535   32480  5  883.50    40    62   0         0         0   0.00000   0.00000   0.00000
