hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,SimulatedTravelTime                                             
2212593,0,-1,1,discretionary,discretionary,Home,71,0,0,74,0,0,33,5,5,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,1,1440.00                                    
2105108,0,-1,0,discretionary,Home,discretionary,74,0,0,71,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,2,2.30                                       
2105108,0,-1,1,discretionary,discretionary,Home,71,0,0,74,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,2,1.80                                       
3282377,0,-1,0,visiting,Home,visiting,74,0,0,33,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,19,9,0,0,-1,0.00                                                 
3282377,0,-1,1,visiting,visiting,Home,33,0,0,74,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,9,19,0,0,-1,0.00                                                 
365371,0,-1,0,maintenance,Home,maintenance,74,0,0,6,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,19,2,0,0,1,6.10                                               
365371,0,-1,1,maintenance,maintenance,Home,6,0,0,74,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,2,19,0,0,1,7.60                                               
2067740,0,-1,0,discretionary,Home,discretionary,74,0,0,71,0,0,25,5,3,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,2,5.20                                       
2067740,0,-1,1,discretionary,discretionary,Home,71,0,0,74,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,2,2.80                                       
3224558,0,-1,0,discretionary,Home,discretionary,74,0,0,62,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,1440.00                                    
3224558,0,-1,1,discretionary,discretionary,Home,62,0,0,74,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,1440.00                                    
2212584,0,-1,0,shop,Home,shop,74,0,0,55,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,19,14,0,0,1,5.10                                                         
2212584,0,-1,1,shop,shop,Home,55,0,0,74,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,14,19,0,0,1,4.40                                                         
3424457,0,-1,0,maintenance,Home,maintenance,74,0,0,45,0,0,33,7,6,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                          
3424457,0,-1,1,maintenance,maintenance,Home,45,0,0,74,0,0,33,7,6,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                          
832009,0,-1,0,shop,Home,shop,74,0,0,55,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,19,14,0,0,1,6.40                                                          
832009,0,-1,1,shop,shop,Home,55,0,0,74,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,14,19,0,0,1,5.10                                                          
3224551,0,-1,0,maintenance,Home,maintenance,74,0,0,4,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,19,1,0,0,1,14.80                                            
3224551,0,-1,1,maintenance,maintenance,Home,4,0,0,74,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,1,19,0,0,1,11.00                                            
1845557,0,-1,0,discretionary,Home,discretionary,74,0,0,45,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,19,12,0,0,1,8.80                                       
1845557,0,-1,1,discretionary,discretionary,Home,45,0,0,74,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,12,19,0,0,1,0.20                                       
1739519,0,-1,0,shop,Home,shop,74,0,0,77,0,0,1,5,5,5,JOINT_NON_MANDATORY,0,0,19,20,0,0,1,1.10                                                          
1739519,0,-1,1,shop,shop,Home,77,0,0,74,0,0,3,5,5,5,JOINT_NON_MANDATORY,0,0,20,19,0,0,1,1.00                                                          
2287448,0,-1,0,discretionary,Home,discretionary,74,0,0,7,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,19,2,0,0,3,80.20                                        
2287448,0,-1,1,discretionary,discretionary,Home,7,0,0,74,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,2,19,0,0,3,8.60                                         
2287448,1,-1,0,discretionary,Home,discretionary,74,0,0,71,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,3,2.10                                        
2287448,1,-1,1,discretionary,discretionary,Home,71,0,0,74,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,3,1.80                                        
1120542,0,-1,0,shop,Home,shop,74,0,0,62,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,1440.00                                                      
1120542,0,-1,1,shop,shop,Home,62,0,0,74,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,1440.00                                                      
3416314,0,-1,0,eatingout,Home,eatingout,74,0,0,62,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,4.70                                               
3416314,0,-1,1,eatingout,eatingout,Home,62,0,0,74,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,4.40                                               
3359512,0,-1,0,shop,Home,shop,74,0,0,20,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,19,5,0,0,1,102.00                                                        
3359512,0,-1,1,shop,shop,Home,20,0,0,74,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,5,19,0,0,1,15.80                                                         
3224557,0,-1,0,shop,Home,shop,74,0,0,55,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,19,14,0,0,2,7.20                                                         
3224557,0,-1,1,shop,shop,Home,55,0,0,74,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,14,19,0,0,2,10.20                                                        
712935,0,-1,0,discretionary,Home,discretionary,74,0,0,74,0,0,16,7,3,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                       
712935,0,-1,1,discretionary,discretionary,Home,74,0,0,74,0,0,23,7,3,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                       
3157494,0,-1,0,shop,Home,shop,74,0,0,17,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,19,5,0,0,1,44.00                                                         
3157494,0,-1,1,shop,shop,Home,17,0,0,74,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,5,19,0,0,1,9.20                                                          
3157494,1,-1,0,shop,Home,shop,74,0,0,45,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,19,12,0,0,2,2.90                                                         
3157494,1,-1,1,shop,shop,Home,45,0,0,74,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,12,19,0,0,2,0.20                                                         
2287444,0,-1,0,maintenance,Home,maintenance,74,0,0,55,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,19,14,0,0,-1,0.00                                          
2287444,0,-1,1,maintenance,maintenance,Home,55,0,0,74,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,14,19,0,0,-1,0.00                                          
1739523,0,-1,0,maintenance,Home,maintenance,74,0,0,71,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,19,18,0,0,-1,0.00                                          
1739523,0,-1,1,maintenance,maintenance,Home,71,0,0,74,0,0,32,7,2,7,JOINT_NON_MANDATORY,0,0,18,19,0,0,-1,0.00                                          
1739523,1,-1,0,discretionary,Home,discretionary,74,0,0,68,0,0,2,5,8,5,JOINT_NON_MANDATORY,0,0,19,17,0,0,2,1.50                                        
1739523,1,-1,1,discretionary,discretionary,Home,68,0,0,74,0,0,3,5,8,5,JOINT_NON_MANDATORY,0,0,17,19,0,0,2,2.40                                        
1012593,0,-1,0,visiting,Home,visiting,74,0,0,60,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,19,15,0,0,1,6.70                                                 
1012593,0,-1,1,visiting,visiting,Home,60,0,0,74,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,15,19,0,0,1,3.80                                                 
3282373,0,-1,0,shop,Home,shop,74,0,0,55,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,19,14,0,0,2,5.40                                                         
3282373,0,-1,1,shop,shop,Home,55,0,0,74,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,14,19,0,0,2,5.10                                                         
3282373,1,-1,0,shop,Home,shop,74,0,0,71,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,19,18,0,0,2,4.60                                                         
3282373,1,-1,1,shop,shop,Home,71,0,0,74,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,18,19,0,0,2,2.40                                                         
2105092,0,-1,0,shop,Home,shop,74,0,0,71,0,0,19,7,2,7,JOINT_NON_MANDATORY,0,0,19,18,0,0,-1,0.00                                                        
2105092,0,-1,1,shop,shop,Home,71,0,0,74,0,0,22,7,2,7,JOINT_NON_MANDATORY,0,0,18,19,0,0,-1,0.00                                                        
563870,0,-1,0,shop,Home,shop,74,0,0,62,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,5.10                                                          
563870,0,-1,1,shop,shop,Home,62,0,0,74,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,4.20                                                          
1845564,0,-1,0,eatingout,Home,eatingout,74,0,0,27,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,19,7,0,0,1,1440.00                                             
1845564,0,-1,1,eatingout,eatingout,Home,27,0,0,74,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,7,19,0,0,1,1440.00                                             
2287439,0,-1,0,eatingout,Home,eatingout,74,0,0,77,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,19,20,0,0,2,2.80                                               
2287439,0,-1,1,eatingout,eatingout,Home,77,0,0,74,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,20,19,0,0,2,3.10                                               
1630974,0,-1,0,maintenance,Home,maintenance,74,0,0,71,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,1,2.20                                           
1630974,0,-1,1,maintenance,maintenance,Home,71,0,0,74,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,1,2.10                                           
2212579,0,-1,0,shop,Home,shop,74,0,0,77,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,19,20,0,0,3,1.00                                                         
2212579,0,-1,1,shop,shop,Home,77,0,0,74,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,20,19,0,0,3,1.00                                                         
2212579,1,-1,0,eatingout,Home,eatingout,74,0,0,33,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,19,9,0,0,2,2.40                                                
2212579,1,-1,1,eatingout,eatingout,Home,33,0,0,74,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,9,19,0,0,2,2.40                                                
1669318,0,-1,0,discretionary,Home,discretionary,74,0,0,71,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,2,4.80                                        
1669318,0,-1,1,discretionary,discretionary,Home,71,0,0,74,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,2,3.40                                        
1669318,1,-1,0,discretionary,Home,discretionary,74,0,0,31,0,0,1,5,5,5,JOINT_NON_MANDATORY,0,0,19,8,0,0,1,3.90                                         
1669318,1,-1,1,discretionary,discretionary,Home,31,0,0,74,0,0,3,5,5,5,JOINT_NON_MANDATORY,0,0,8,19,0,0,1,3.00                                         
1438437,0,-1,0,maintenance,Home,maintenance,74,0,0,71,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,19,18,0,0,1,2.40                                           
1438437,0,-1,1,maintenance,maintenance,Home,71,0,0,74,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,18,19,0,0,1,2.50                                           
1845506,0,-1,0,eatingout,Home,eatingout,74,0,0,6,0,0,1,5,2,5,JOINT_NON_MANDATORY,0,0,19,2,0,0,1,8.30                                                  
1845506,0,-1,1,eatingout,eatingout,Home,6,0,0,74,0,0,3,5,2,5,JOINT_NON_MANDATORY,0,0,2,19,0,0,1,7.90                                                  
1438429,0,-1,0,maintenance,Home,maintenance,75,0,0,20,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,19,5,0,0,2,1440.00                                         
1438429,0,-1,1,maintenance,maintenance,Home,20,0,0,75,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,5,19,0,0,2,1440.00                                         
2287442,0,-1,0,discretionary,Home,discretionary,75,0,0,61,0,0,10,5,4,5,JOINT_NON_MANDATORY,0,0,19,16,0,0,2,5.90                                       
2287442,0,-1,1,discretionary,discretionary,Home,61,0,0,75,0,0,15,5,4,5,JOINT_NON_MANDATORY,0,0,16,19,0,0,2,4.30                                       
3359497,0,-1,0,shop,Home,shop,75,0,0,62,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,4.10                                                         
3359497,0,-1,1,shop,shop,Home,62,0,0,75,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,4.90                                                         
973021,0,-1,0,maintenance,Home,maintenance,75,0,0,7,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,19,2,0,0,5,1440.00                                           
973021,0,-1,1,maintenance,maintenance,Home,7,0,0,75,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,2,19,0,0,5,1440.00                                           
3157535,0,-1,0,shop,Home,shop,75,0,0,62,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,3.60                                                         
3157535,0,-1,1,shop,shop,Home,62,0,0,75,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,4.30                                                         
2238856,0,-1,0,discretionary,Home,discretionary,75,0,0,45,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                      
2238856,0,-1,1,discretionary,discretionary,Home,45,0,0,75,0,0,33,7,3,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                      
2238856,1,-1,0,discretionary,Home,discretionary,75,0,0,60,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,19,15,0,0,1,4.30                                       
2238856,1,-1,1,discretionary,discretionary,Home,60,0,0,75,0,0,38,5,5,5,JOINT_NON_MANDATORY,0,0,15,19,0,0,1,3.70                                       
3157481,0,-1,0,discretionary,Home,discretionary,75,0,0,68,0,0,12,7,2,7,JOINT_NON_MANDATORY,0,0,19,17,0,0,-1,0.00                                      
3157481,0,-1,1,discretionary,discretionary,Home,68,0,0,75,0,0,19,7,2,7,JOINT_NON_MANDATORY,0,0,17,19,0,0,-1,0.00                                      
2105095,0,-1,0,discretionary,Home,discretionary,75,0,0,34,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,19,9,0,0,1,10.50                                       
2105095,0,-1,1,discretionary,discretionary,Home,34,0,0,75,0,0,33,5,2,5,JOINT_NON_MANDATORY,0,0,9,19,0,0,1,5.70                                        
1438426,0,-1,0,shop,Home,shop,75,0,0,62,0,0,10,5,4,5,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,9.40                                                         
1438426,0,-1,1,shop,shop,Home,62,0,0,75,0,0,11,5,4,5,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,3.70                                                         
3359494,0,-1,0,shop,Home,shop,75,0,0,20,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,19,5,0,0,2,1440.00                                                       
3359494,0,-1,1,shop,shop,Home,20,0,0,75,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,5,19,0,0,2,1440.00                                                       
2208994,0,-1,0,maintenance,Home,maintenance,75,0,0,71,0,0,30,7,4,7,JOINT_NON_MANDATORY,0,0,19,18,0,0,-1,0.00                                          
2208994,0,-1,1,maintenance,maintenance,Home,71,0,0,75,0,0,32,7,4,7,JOINT_NON_MANDATORY,0,0,18,19,0,0,-1,0.00                                          
2208994,1,-1,0,discretionary,Home,discretionary,75,0,0,75,0,0,5,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                       
2208994,1,-1,1,discretionary,discretionary,Home,75,0,0,75,0,0,7,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                       
1630980,0,-1,0,discretionary,Home,discretionary,75,0,0,71,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,19,18,0,0,-1,0.00                                      
1630980,0,-1,1,discretionary,discretionary,Home,71,0,0,75,0,0,34,7,3,7,JOINT_NON_MANDATORY,0,0,18,19,0,0,-1,0.00                                      
1739512,0,-1,0,eatingout,Home,eatingout,75,0,0,2,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,19,1,0,0,5,1440.00                                              
1739512,0,-1,1,eatingout,eatingout,Home,2,0,0,75,0,0,40,3,2,3,JOINT_NON_MANDATORY,0,0,1,19,0,0,5,1440.00                                              
712945,0,-1,0,maintenance,Home,maintenance,75,0,0,45,0,0,10,7,2,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                           
712945,0,-1,1,maintenance,maintenance,Home,45,0,0,75,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                           
1975230,0,-1,0,maintenance,Home,maintenance,75,0,0,45,0,0,30,7,3,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                          
1975230,0,-1,1,maintenance,maintenance,Home,45,0,0,75,0,0,33,7,3,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                          
1945324,0,-1,0,discretionary,Home,discretionary,75,0,0,65,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,19,17,0,0,1,4.40                                       
1945324,0,-1,1,discretionary,discretionary,Home,65,0,0,75,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,17,19,0,0,1,2.60                                       
1945324,1,-1,0,discretionary,Home,discretionary,75,0,0,75,0,0,14,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                      
1945324,1,-1,1,discretionary,discretionary,Home,75,0,0,75,0,0,16,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                      
2238833,0,-1,0,visiting,Home,visiting,75,0,0,74,0,0,28,7,5,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                                
2238833,0,-1,1,visiting,visiting,Home,74,0,0,75,0,0,35,7,5,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                                
3157479,0,-1,0,discretionary,Home,discretionary,75,0,0,64,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,2,6.40                                        
3157479,0,-1,1,discretionary,discretionary,Home,64,0,0,75,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,2,3.00                                        
2067735,0,-1,0,maintenance,Home,maintenance,75,0,0,45,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                          
2067735,0,-1,1,maintenance,maintenance,Home,45,0,0,75,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                          
1669319,0,-1,0,shop,Home,shop,75,0,0,45,0,0,26,5,6,5,JOINT_NON_MANDATORY,0,0,19,12,0,0,5,4.10                                                         
1669319,0,-1,1,shop,shop,Home,45,0,0,75,0,0,32,5,6,5,JOINT_NON_MANDATORY,0,0,12,19,0,0,5,0.20                                                         
1669319,1,-1,0,shop,Home,shop,75,0,0,55,0,0,36,5,3,10,JOINT_NON_MANDATORY,0,0,19,14,0,0,-1,4.80                                                       
1669319,1,-1,1,shop,shop,Home,55,0,0,75,0,0,38,5,3,10,JOINT_NON_MANDATORY,0,0,14,19,0,0,-1,6.80                                                       
1266918,0,-1,0,eatingout,Home,eatingout,75,0,0,45,0,0,5,7,2,7,JOINT_NON_MANDATORY,0,0,19,12,0,0,-1,0.00                                               
1266918,0,-1,1,eatingout,eatingout,Home,45,0,0,75,0,0,7,7,2,7,JOINT_NON_MANDATORY,0,0,12,19,0,0,-1,0.00                                               
3157518,0,-1,0,shop,Home,shop,75,0,0,62,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,2,4.60                                                         
3157518,0,-1,1,shop,shop,Home,62,0,0,75,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,2,4.20                                                         
712937,0,-1,0,eatingout,Home,eatingout,75,0,0,33,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,19,9,0,0,1,1440.00                                              
712937,0,-1,1,eatingout,eatingout,Home,33,0,0,75,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,9,19,0,0,1,1440.00                                              
1669329,0,-1,0,maintenance,Home,maintenance,75,0,0,29,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,19,8,0,0,1,1440.00                                         
1669329,0,-1,1,maintenance,maintenance,Home,29,0,0,75,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,8,19,0,0,1,1440.00                                         
2105047,0,-1,0,visiting,Home,visiting,75,0,0,28,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,19,7,0,0,2,1440.00                                               
2105047,0,-1,1,visiting,visiting,Home,28,0,0,75,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,7,19,0,0,2,1440.00                                               
3282349,0,-1,0,shop,Home,shop,75,0,0,76,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                                        
3282349,0,-1,1,shop,shop,Home,76,0,0,75,0,0,22,7,2,7,JOINT_NON_MANDATORY,0,0,19,19,0,0,-1,0.00                                                        
3282349,1,-1,0,shop,Home,shop,75,0,0,61,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,19,16,0,0,1,5.60                                                          
3282349,1,-1,1,shop,shop,Home,61,0,0,75,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,16,19,0,0,1,3.10                                                         
3157511,0,-1,0,shop,Home,shop,75,0,0,55,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,19,14,0,0,1,8.30                                                         
